lvl1;lvl2;lvl3;lvl4;lvl5;count;cluster
U-138;238;Park;Home_(private);;1;Cluster-9
U-484;839;Park;Home_(private);;1;Cluster-9
U-293;400;Park;Home_(private);;1;Cluster-9
U-519;885;Park;Home_(private);;1;Cluster-9
U-439;668;Park;Home_(private);;1;Cluster-9
U-439;669;Park;Home_(private);;1;Cluster-9
U-895;1517;Park;Home_(private);;1;Cluster-9
U-439;672;Park;Home_(private);;1;Cluster-9
U-84;134;Park;Home_(private);;1;Cluster-9
U-943;1632;Park;Home_(private);;1;Cluster-9
U-750;1302;Park;Home_(private);;1;Cluster-9
U-943;1651;Park;Home_(private);;1;Cluster-9
U-934;1618;Park;Home_(private);;1;Cluster-9
U-519;888;Park;Home_(private);;1;Cluster-9
U-895;1522;Park;Home_(private);;1;Cluster-9
U-842;1427;Park;Home_(private);;1;Cluster-9
U-895;1520;Park;Home_(private);;1;Cluster-9
U-439;675;Park;Home_(private);;1;Cluster-9
U-185;303;Park;Home_(private);;1;Cluster-9
U-95;179;Park;Home_(private);;1;Cluster-9
U-293;367;Park;Home_(private);;1;Cluster-9
U-750;1308;Park;Home_(private);;1;Cluster-9
U-768;1347;Park;Home_(private);;1;Cluster-9
U-895;1521;Park;Home_(private);;1;Cluster-9
U-582;980;Park;Home_(private);;1;Cluster-9
U-895;1523;Park;Home_(private);;1;Cluster-9
U-895;1516;Park;Home_(private);;1;Cluster-9
U-895;1511;Park;Home_(private);;1;Cluster-9
U-895;1515;Park;Home_(private);;1;Cluster-9
U-895;1513;Park;Home_(private);;1;Cluster-9
U-293;384;Park;Home_(private);;1;Cluster-9
U-440;699;Park;Home_(private);;1;Cluster-9
U-895;1510;Park;Home_(private);;1;Cluster-9
U-895;1512;Park;Home_(private);;1;Cluster-9
U-519;882;Park;Home_(private);;1;Cluster-9
U-185;284;Park;Home_(private);;1;Cluster-9
U-943;1624;Park;Home_(private);;1;Cluster-9
U-472;802;Park;Home_(private);;1;Cluster-9
U-293;398;Park;Home_(private);;1;Cluster-9
U-895;1514;Park;Home_(private);;1;Cluster-9
U-895;1524;Park;Home_(private);;1;Cluster-9
U-293;368;Park;Home_(private);;1;Cluster-9
U-928;1586;Park;Home_(private);;1;Cluster-9
U-895;1518;Park;Home_(private);;1;Cluster-9
U-519;886;Park;Home_(private);;1;Cluster-9
U-484;833;Park;Home_(private);;1;Cluster-9
U-519;884;Park;Home_(private);;1;Cluster-9
U-185;301;Park;Home_(private);;1;Cluster-9
U-974;1689;Park;Home_(private);;1;Cluster-9
U-951;1657;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;691;Metro_Station;Metro_Station;Office;1;Cluster-10
U-95;185;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1660;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;501;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;505;Metro_Station;Metro_Station;Office;1;Cluster-10
U-458;773;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1663;Metro_Station;Metro_Station;Office;1;Cluster-10
U-484;827;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;502;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;498;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;693;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;500;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;506;Metro_Station;Metro_Station;Office;1;Cluster-10
U-120;225;Metro_Station;Metro_Station;Office;1;Cluster-10
U-484;826;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1665;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;697;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;692;Metro_Station;Metro_Station;Office;1;Cluster-10
U-95;176;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;690;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;687;Metro_Station;Metro_Station;Office;1;Cluster-10
U-95;175;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;699;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;696;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1659;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1662;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1661;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;504;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;503;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;689;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1658;Metro_Station;Metro_Station;Office;1;Cluster-10
U-951;1655;Metro_Station;Metro_Station;Office;1;Cluster-10
U-440;688;Metro_Station;Metro_Station;Office;1;Cluster-10
U-354;499;Metro_Station;Metro_Station;Office;1;Cluster-10
U-943;1646;Home_(private);Park;;1;Cluster-11
U-596;1020;Home_(private);Park;;1;Cluster-11
U-439;671;Home_(private);Park;;1;Cluster-11
U-95;178;Home_(private);Park;;1;Cluster-11
U-582;983;Home_(private);Park;;1;Cluster-11
U-439;682;Home_(private);Park;;1;Cluster-11
U-138;238;Home_(private);Park;;1;Cluster-11
U-768;1350;Home_(private);Park;;1;Cluster-11
U-484;842;Home_(private);Park;;1;Cluster-11
U-621;1056;Home_(private);Park;;1;Cluster-11
U-293;372;Home_(private);Park;;1;Cluster-11
U-439;669;Home_(private);Park;;1;Cluster-11
U-439;672;Home_(private);Park;;1;Cluster-11
U-943;1632;Home_(private);Park;;1;Cluster-11
U-439;679;Home_(private);Park;;1;Cluster-11
U-293;377;Home_(private);Park;;1;Cluster-11
U-439;680;Home_(private);Park;;1;Cluster-11
U-934;1618;Home_(private);Park;;1;Cluster-11
U-185;272;Home_(private);Park;;1;Cluster-11
U-901;1530;Home_(private);Park;;1;Cluster-11
U-439;676;Home_(private);Park;;1;Cluster-11
U-901;1529;Home_(private);Park;;1;Cluster-11
U-439;666;Home_(private);Park;;1;Cluster-11
U-673;1121;Home_(private);Park;;1;Cluster-11
U-901;1532;Home_(private);Park;;1;Cluster-11
U-99;199;Home_(private);Park;;1;Cluster-11
U-293;384;Home_(private);Park;;1;Cluster-11
U-519;882;Home_(private);Park;;1;Cluster-11
U-439;674;Home_(private);Park;;1;Cluster-11
U-422;656;Home_(private);Park;;1;Cluster-11
U-372;553;Home_(private);Park;;1;Cluster-11
U-439;685;Home_(private);Park;;1;Cluster-11
U-943;1624;Home_(private);Park;;1;Cluster-11
U-95;187;Home_(private);Park;;1;Cluster-11
U-768;1346;Home_(private);Park;;1;Cluster-11
U-816;1388;Home_(private);Park;;1;Cluster-11
U-293;368;Home_(private);Park;;1;Cluster-11
U-768;1355;Home_(private);Park;;1;Cluster-11
U-928;1586;Home_(private);Park;;1;Cluster-11
U-842;1429;Home_(private);Park;;1;Cluster-11
U-885;1490;Home_(private);Park;;1;Cluster-11
U-582;966;Home_(private);Park;;1;Cluster-11
U-768;1352;Home_(private);Park;;1;Cluster-11
U-617;1042;Home_(private);Park;;1;Cluster-11
U-519;884;Home_(private);Park;;1;Cluster-11
U-461;794;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1267;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1594;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-895;1519;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1595;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1741;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1738;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1268;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;132;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;123;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1262;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1731;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-834;1406;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1745;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-943;1629;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-472;812;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1273;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-293;394;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1587;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-702;1202;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1261;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-34;46;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1590;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-293;403;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;138;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;144;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1585;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-702;1186;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-472;806;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-293;399;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1266;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-293;396;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-472;805;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-293;402;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-943;1644;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1735;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1592;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1278;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-472;803;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-621;1055;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1260;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-621;1060;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-943;1628;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;140;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1265;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1733;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;134;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1582;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-443;717;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-472;804;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-461;790;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-754;1335;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-422;653;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-448;749;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1748;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1597;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-34;36;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-519;882;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1744;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;131;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1588;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-472;802;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-349;477;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1263;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-928;1586;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-422;652;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-84;125;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1259;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1737;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1732;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-472;800;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-34;45;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1277;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-742;1271;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-1054;1739;Residential_Building_(Apartment_/_Condo);Home_(private);;1;Cluster-12
U-293;371;Metro_Station;Park;;1;Cluster-13
U-458;769;Metro_Station;Park;;1;Cluster-13
U-974;1694;Metro_Station;Park;;1;Cluster-13
U-293;387;Metro_Station;Park;;1;Cluster-13
U-974;1679;Metro_Station;Park;;1;Cluster-13
U-359;543;Metro_Station;Park;;1;Cluster-13
U-974;1677;Metro_Station;Park;;1;Cluster-13
U-928;1576;Metro_Station;Park;;1;Cluster-13
U-702;1184;Metro_Station;Park;;1;Cluster-13
U-458;772;Metro_Station;Park;;1;Cluster-13
U-293;385;Metro_Station;Park;;1;Cluster-13
U-974;1676;Metro_Station;Park;;1;Cluster-13
U-974;1685;Metro_Station;Park;;1;Cluster-13
U-885;1509;Metro_Station;Park;;1;Cluster-13
U-293;377;Metro_Station;Park;;1;Cluster-13
U-974;1675;Metro_Station;Park;;1;Cluster-13
U-293;404;Metro_Station;Park;;1;Cluster-13
U-293;397;Metro_Station;Park;;1;Cluster-13
U-81;87;Metro_Station;Park;;1;Cluster-13
U-354;506;Metro_Station;Park;;1;Cluster-13
U-293;376;Metro_Station;Park;;1;Cluster-13
U-293;367;Metro_Station;Park;;1;Cluster-13
U-81;88;Metro_Station;Park;;1;Cluster-13
U-885;1486;Metro_Station;Park;;1;Cluster-13
U-293;382;Metro_Station;Park;;1;Cluster-13
U-943;1643;Metro_Station;Park;;1;Cluster-13
U-293;366;Metro_Station;Park;;1;Cluster-13
U-293;370;Metro_Station;Park;;1;Cluster-13
U-293;384;Metro_Station;Park;;1;Cluster-13
U-974;1691;Metro_Station;Park;;1;Cluster-13
U-293;390;Metro_Station;Park;;1;Cluster-13
U-81;84;Metro_Station;Park;;1;Cluster-13
U-293;391;Metro_Station;Park;;1;Cluster-13
U-527;928;Metro_Station;Park;;1;Cluster-13
U-293;394;Metro_Station;Park;;1;Cluster-13
U-702;1202;Metro_Station;Park;;1;Cluster-13
U-293;401;Metro_Station;Park;;1;Cluster-13
U-293;403;Metro_Station;Park;;1;Cluster-13
U-458;777;Metro_Station;Park;;1;Cluster-13
U-354;503;Metro_Station;Park;;1;Cluster-13
U-354;507;Metro_Station;Park;;1;Cluster-13
U-354;509;Metro_Station;Park;;1;Cluster-13
U-293;399;Metro_Station;Park;;1;Cluster-13
U-742;1266;Metro_Station;Park;;1;Cluster-13
U-885;1484;Metro_Station;Park;;1;Cluster-13
U-293;396;Metro_Station;Park;;1;Cluster-13
U-81;82;Metro_Station;Park;;1;Cluster-13
U-974;1696;Metro_Station;Park;;1;Cluster-13
U-293;380;Metro_Station;Park;;1;Cluster-13
U-974;1673;Metro_Station;Park;;1;Cluster-13
U-354;497;Metro_Station;Park;;1;Cluster-13
U-293;402;Metro_Station;Park;;1;Cluster-13
U-293;388;Metro_Station;Park;;1;Cluster-13
U-293;369;Metro_Station;Park;;1;Cluster-13
U-293;373;Metro_Station;Park;;1;Cluster-13
U-293;372;Metro_Station;Park;;1;Cluster-13
U-293;393;Metro_Station;Park;;1;Cluster-13
U-293;375;Metro_Station;Park;;1;Cluster-13
U-354;498;Metro_Station;Park;;1;Cluster-13
U-458;770;Metro_Station;Park;;1;Cluster-13
U-293;379;Metro_Station;Park;;1;Cluster-13
U-293;374;Metro_Station;Park;;1;Cluster-13
U-293;383;Metro_Station;Park;;1;Cluster-13
U-293;365;Metro_Station;Park;;1;Cluster-13
U-293;378;Metro_Station;Park;;1;Cluster-13
U-293;392;Metro_Station;Park;;1;Cluster-13
U-293;368;Metro_Station;Park;;1;Cluster-13
U-354;504;Metro_Station;Park;;1;Cluster-13
U-293;395;Metro_Station;Park;;1;Cluster-13
U-138;248;Metro_Station;Park;;1;Cluster-13
U-293;386;Metro_Station;Park;;1;Cluster-13
U-293;364;Metro_Station;Park;;1;Cluster-13
U-458;774;Metro_Station;Park;;1;Cluster-13
U-458;778;Metro_Station;Park;;1;Cluster-13
U-974;1693;Metro_Station;Park;;1;Cluster-13
U-84;142;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-440;692;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-527;934;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-84;139;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-354;501;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-354;497;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-582;965;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-974;1691;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-359;552;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-84;122;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-461;791;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-742;1260;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-702;1184;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-702;1191;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-84;135;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-742;1265;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-928;1599;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-928;1587;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-742;1263;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-84;130;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-742;1261;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-742;1259;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-742;1258;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-461;785;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-928;1593;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-354;500;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-293;376;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-178;254;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-928;1585;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-742;1264;Residential_Building_(Apartment_/_Condo);Metro_Station;;1;Cluster-14
U-673;1125;Bank;Home_(private);;1;Cluster-15
U-596;1020;Bank;Home_(private);;1;Cluster-15
U-816;1382;Bank;Home_(private);;1;Cluster-15
U-386;619;Bank;Home_(private);;1;Cluster-15
U-120;223;Bank;Home_(private);;1;Cluster-15
U-702;1189;Bank;Home_(private);;1;Cluster-15
U-673;1115;Bank;Home_(private);;1;Cluster-15
U-881;1472;Bank;Home_(private);;1;Cluster-15
U-384;592;Bank;Home_(private);;1;Cluster-15
U-384;588;Bank;Home_(private);;1;Cluster-15
U-82;118;Bank;Home_(private);;1;Cluster-15
U-673;1124;Bank;Home_(private);;1;Cluster-15
U-621;1059;Bank;Home_(private);;1;Cluster-15
U-816;1395;Bank;Home_(private);;1;Cluster-15
U-617;1036;Bank;Home_(private);;1;Cluster-15
U-652;1109;Bank;Home_(private);;1;Cluster-15
U-652;1093;Bank;Home_(private);;1;Cluster-15
U-673;1120;Bank;Home_(private);;1;Cluster-15
U-881;1462;Bank;Home_(private);;1;Cluster-15
U-84;137;Bank;Home_(private);;1;Cluster-15
U-702;1188;Bank;Home_(private);;1;Cluster-15
U-734;1248;Bank;Home_(private);;1;Cluster-15
U-816;1386;Bank;Home_(private);;1;Cluster-15
U-596;1030;Bank;Home_(private);;1;Cluster-15
U-254;338;Bank;Home_(private);;1;Cluster-15
U-652;1108;Bank;Home_(private);;1;Cluster-15
U-596;1034;Bank;Home_(private);;1;Cluster-15
U-384;598;Bank;Home_(private);;1;Cluster-15
U-99;210;Bank;Home_(private);;1;Cluster-15
U-185;305;Bank;Home_(private);;1;Cluster-15
U-440;687;Bank;Home_(private);;1;Cluster-15
U-702;1194;Bank;Home_(private);;1;Cluster-15
U-881;1458;Bank;Home_(private);;1;Cluster-15
U-422;658;Bank;Home_(private);;1;Cluster-15
U-521;914;Bank;Home_(private);;1;Cluster-15
U-1054;1745;Bank;Home_(private);;1;Cluster-15
U-617;1039;Bank;Home_(private);;1;Cluster-15
U-621;1062;Bank;Home_(private);;1;Cluster-15
U-448;757;Bank;Home_(private);;1;Cluster-15
U-384;604;Bank;Home_(private);;1;Cluster-15
U-384;595;Bank;Home_(private);;1;Cluster-15
U-529;963;Bank;Home_(private);;1;Cluster-15
U-445;733;Bank;Home_(private);;1;Cluster-15
U-816;1388;Bank;Home_(private);;1;Cluster-15
U-384;584;Bank;Home_(private);;1;Cluster-15
U-384;585;Bank;Home_(private);;1;Cluster-15
U-816;1392;Bank;Home_(private);;1;Cluster-15
U-472;799;Bank;Home_(private);;1;Cluster-15
U-384;590;Bank;Home_(private);;1;Cluster-15
U-422;664;Bank;Home_(private);;1;Cluster-15
U-185;283;Bank;Home_(private);;1;Cluster-15
U-816;1390;Bank;Home_(private);;1;Cluster-15
U-596;1018;Bank;Home_(private);;1;Cluster-15
U-354;515;Bank;Metro_Station;;1;Cluster-16
U-293;371;Bank;Metro_Station;;1;Cluster-16
U-354;501;Bank;Metro_Station;;1;Cluster-16
U-885;1505;Bank;Metro_Station;;1;Cluster-16
U-254;344;Bank;Metro_Station;;1;Cluster-16
U-484;839;Bank;Metro_Station;;1;Cluster-16
U-484;838;Bank;Metro_Station;;1;Cluster-16
U-521;904;Bank;Metro_Station;;1;Cluster-16
U-521;899;Bank;Metro_Station;;1;Cluster-16
U-521;901;Bank;Metro_Station;;1;Cluster-16
U-951;1663;Bank;Metro_Station;;1;Cluster-16
U-254;339;Bank;Metro_Station;;1;Cluster-16
U-872;1448;Bank;Metro_Station;;1;Cluster-16
U-521;911;Bank;Metro_Station;;1;Cluster-16
U-484;827;Bank;Metro_Station;;1;Cluster-16
U-521;906;Bank;Metro_Station;;1;Cluster-16
U-254;341;Bank;Metro_Station;;1;Cluster-16
U-521;902;Bank;Metro_Station;;1;Cluster-16
U-81;87;Bank;Metro_Station;;1;Cluster-16
U-120;222;Bank;Metro_Station;;1;Cluster-16
U-527;930;Bank;Metro_Station;;1;Cluster-16
U-928;1596;Bank;Metro_Station;;1;Cluster-16
U-750;1308;Bank;Metro_Station;;1;Cluster-16
U-254;336;Bank;Metro_Station;;1;Cluster-16
U-521;912;Bank;Metro_Station;;1;Cluster-16
U-702;1185;Bank;Metro_Station;;1;Cluster-16
U-354;529;Bank;Metro_Station;;1;Cluster-16
U-702;1196;Bank;Metro_Station;;1;Cluster-16
U-881;1476;Bank;Metro_Station;;1;Cluster-16
U-440;692;Bank;Metro_Station;;1;Cluster-16
U-354;530;Bank;Metro_Station;;1;Cluster-16
U-521;907;Bank;Metro_Station;;1;Cluster-16
U-527;933;Bank;Metro_Station;;1;Cluster-16
U-445;723;Bank;Metro_Station;;1;Cluster-16
U-521;905;Bank;Metro_Station;;1;Cluster-16
U-885;1483;Bank;Metro_Station;;1;Cluster-16
U-354;526;Bank;Metro_Station;;1;Cluster-16
U-750;1304;Bank;Metro_Station;;1;Cluster-16
U-359;552;Bank;Metro_Station;;1;Cluster-16
U-484;834;Bank;Metro_Station;;1;Cluster-16
U-120;230;Bank;Metro_Station;;1;Cluster-16
U-521;908;Bank;Metro_Station;;1;Cluster-16
U-293;365;Bank;Metro_Station;;1;Cluster-16
U-976;1699;Bank;Metro_Station;;1;Cluster-16
U-885;1481;Bank;Metro_Station;;1;Cluster-16
U-458;768;Bank;Metro_Station;;1;Cluster-16
U-254;343;Bank;Metro_Station;;1;Cluster-16
U-702;1202;Bank;Metro_Station;;1;Cluster-16
U-527;925;Bank;Metro_Station;;1;Cluster-16
U-178;259;Bank;Metro_Station;;1;Cluster-16
U-521;900;Bank;Metro_Station;;1;Cluster-16
U-521;909;Bank;Metro_Station;;1;Cluster-16
U-521;910;Bank;Metro_Station;;1;Cluster-16
U-359;536;Bank;Metro_Station;;1;Cluster-16
U-354;503;Bank;Metro_Station;;1;Cluster-16
U-881;1471;Bank;Metro_Station;;1;Cluster-16
U-521;903;Bank;Metro_Station;;1;Cluster-16
U-951;1658;Bank;Metro_Station;;1;Cluster-16
U-354;509;Bank;Metro_Station;;1;Cluster-16
U-458;778;Bank;Metro_Station;;1;Cluster-16
U-702;1200;Bank;Metro_Station;;1;Cluster-16
U-750;1305;Bank;Metro_Station;;1;Cluster-16
U-750;1317;Bank;Metro_Station;;1;Cluster-16
U-344;450;Pharmacy;Home_(private);;1;Cluster-17
U-439;671;Pharmacy;Home_(private);;1;Cluster-17
U-120;226;Pharmacy;Home_(private);;1;Cluster-17
U-246;318;Pharmacy;Home_(private);;1;Cluster-17
U-448;758;Pharmacy;Home_(private);;1;Cluster-17
U-448;754;Pharmacy;Home_(private);;1;Cluster-17
U-734;1240;Pharmacy;Home_(private);;1;Cluster-17
U-448;760;Pharmacy;Home_(private);;1;Cluster-17
U-484;836;Pharmacy;Home_(private);;1;Cluster-17
U-816;1381;Pharmacy;Home_(private);;1;Cluster-17
U-386;611;Pharmacy;Home_(private);;1;Cluster-17
U-816;1387;Pharmacy;Home_(private);;1;Cluster-17
U-842;1435;Pharmacy;Home_(private);;1;Cluster-17
U-934;1610;Pharmacy;Home_(private);;1;Cluster-17
U-386;624;Pharmacy;Home_(private);;1;Cluster-17
U-82;116;Pharmacy;Home_(private);;1;Cluster-17
U-842;1426;Pharmacy;Home_(private);;1;Cluster-17
U-902;1558;Pharmacy;Home_(private);;1;Cluster-17
U-354;496;Pharmacy;Home_(private);;1;Cluster-17
U-816;1385;Pharmacy;Home_(private);;1;Cluster-17
U-422;649;Pharmacy;Home_(private);;1;Cluster-17
U-280;361;Pharmacy;Home_(private);;1;Cluster-17
U-527;932;Pharmacy;Home_(private);;1;Cluster-17
U-448;761;Pharmacy;Home_(private);;1;Cluster-17
U-185;284;Pharmacy;Home_(private);;1;Cluster-17
U-448;750;Pharmacy;Home_(private);;1;Cluster-17
U-596;1023;Pharmacy;Home_(private);;1;Cluster-17
U-448;757;Pharmacy;Home_(private);;1;Cluster-17
U-527;936;Pharmacy;Home_(private);;1;Cluster-17
U-138;250;Pharmacy;Home_(private);;1;Cluster-17
U-448;753;Pharmacy;Home_(private);;1;Cluster-17
U-816;1390;Pharmacy;Home_(private);;1;Cluster-17
