lvl1;lvl2;lvl3;lvl4;lvl5;count;cluster
U-440;1223;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-371;1005;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-371;1012;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-474;1360;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-635;1801;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-643;1837;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-439;1201;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-120;373;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-1054;3048;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-734;2162;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-742;2191;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-474;1355;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-34;82;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-742;2198;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-138;400;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-531;1553;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-319;844;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-82;234;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-734;2171;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-531;1557;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-834;2484;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-474;1361;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-1016;2952;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-422;1145;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-891;2631;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-527;1512;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-65;128;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-527;1526;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-69;149;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-646;1857;Home_(private)|Wednesday;Home_(private)|Thursday;;1;Cluster-38
U-95;311;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-440;1226;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-734;2166;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-82;223;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-734;2164;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-857;2509;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-472;1338;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-184;536;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-734;2159;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-596;1711;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-834;2474;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-95;318;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-69;145;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-443;1242;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-673;1947;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-34;92;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-582;1634;Home_(private)|Wednesday;Home_(private)|Friday;;1;Cluster-39
U-652;1910;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-188;603;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-82;224;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-943;2802;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-529;1532;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1895;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1902;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1908;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1899;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1898;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-943;2806;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1911;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-384;1051;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1909;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-207;629;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-519;1473;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1897;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-842;2486;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1893;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1896;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-529;1538;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-1029;3002;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-1029;2997;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-519;1471;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-881;2551;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1903;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-533;1567;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-652;1907;Home_(private)|Saturday;Bar|Saturday;;1;Cluster-40
U-293;769;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-293;763;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-527;1519;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-445;1259;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-384;1056;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-121;388;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-293;771;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-445;1260;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-445;1264;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-439;1209;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-293;775;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-384;1045;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-293;767;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-384;1058;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-384;1046;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-293;777;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-877;2543;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-881;2571;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-293;776;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-121;395;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-702;2049;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-6;0;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-293;766;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-154;452;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-445;1267;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-885;2607;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-445;1269;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-445;1268;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-443;1241;Home_(private)|Monday;Deli_/_Bodega|Monday;;1;Cluster-41
U-488;1406;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-951;2827;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;763;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-458;1312;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-745;2224;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-745;2227;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-445;1259;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-445;1260;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-750;2252;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-445;1262;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-458;1299;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-495;1435;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-445;1258;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-488;1407;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-488;1409;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-384;1065;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-885;2605;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-702;2047;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-612;1730;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-95;325;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-484;1380;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;771;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;779;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;770;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-951;2829;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;758;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-458;1301;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;762;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-445;1257;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-1044;3020;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-745;2233;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;769;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-458;1302;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-885;2608;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-488;1410;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-293;766;Deli_/_Bodega|Tuesday;Metro_Station|Tuesday;;1;Cluster-42
U-819;2424;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-885;2606;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-702;2041;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-913;2707;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-928;2742;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-181;514;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-521;1490;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-913;2708;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-181;522;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-928;2763;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-750;2249;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-81;218;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-763;2302;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-181;520;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-484;1382;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-181;513;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-638;1808;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-181;516;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-913;2712;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-6;9;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-254;683;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-521;1498;Metro_Station|Wednesday;Metro_Station|Thursday;;1;Cluster-43
U-974;2851;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;744;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;749;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-354;922;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;741;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-354;927;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;774;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;767;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;745;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;761;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;768;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-974;2845;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;765;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-974;2859;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;777;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-1017;2964;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;776;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-354;933;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;750;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-458;1306;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;746;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-267;715;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-974;2841;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;769;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;778;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-293;740;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-702;2037;Metro_Station|Monday;Park|Monday;;1;Cluster-44
U-943;2793;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-185;570;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-943;2789;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-236;658;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-705;2061;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-443;1246;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-589;1673;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-834;2484;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-84;244;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-185;586;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-121;390;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-943;2797;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-1040;3006;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-943;2795;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-185;574;Home_(private)|Tuesday;Office|Tuesday;;1;Cluster-45
U-384;1060;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-484;1398;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-527;1519;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-384;1057;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-445;1259;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-881;2570;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-293;775;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-527;1517;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-885;2593;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-976;2875;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-372;1029;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-763;2311;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-384;1058;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-881;2572;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-293;777;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-121;389;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-144;418;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-527;1516;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-881;2564;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-443;1249;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-1006;2939;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-881;2566;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-885;2594;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-384;1048;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-527;1514;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-484;1380;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-527;1520;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-439;1212;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-527;1521;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-293;770;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-484;1386;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-881;2563;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-439;1209;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-34;89;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-885;2592;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-885;2591;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-885;2599;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-344;864;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-885;2611;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-384;1052;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-293;769;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-293;766;Deli_/_Bodega|Monday;Home_(private)|Monday;;1;Cluster-46
U-484;1393;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-827;2461;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-372;1039;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-834;2469;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-943;2816;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-386;1072;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-752;2261;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-99;353;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-293;757;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-752;2262;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-660;1921;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-293;758;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-349;901;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-881;2559;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-509;1447;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-95;333;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-529;1542;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-976;2874;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-293;752;Home_(private)|Sunday;Grocery_Store|Sunday;;1;Cluster-47
U-643;1832;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-742;2200;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-1006;2936;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-84;244;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-742;2181;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-754;2291;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-643;1834;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-207;630;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-742;2184;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-84;265;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-943;2794;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-834;2470;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-742;2182;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-742;2183;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-643;1828;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-84;259;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-184;544;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-34;93;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-84;252;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-753;2267;Residential_Building_(Apartment_/_Condo)|Saturday;Home_(private)|Saturday;;1;Cluster-48
U-885;2586;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-885;2589;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-188;611;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-484;1381;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-396;1107;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-144;424;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-344;875;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-763;2310;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-750;2241;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-81;211;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-172;483;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-885;2584;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-354;942;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-188;604;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-188;609;Metro_Station|Friday;Coffee_Shop|Friday;;1;Cluster-49
U-208;638;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-842;2500;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-372;1041;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-943;2809;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-943;2797;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-842;2498;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-519;1474;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-951;2823;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-943;2793;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-842;2488;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-120;374;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-208;634;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-842;2485;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-842;2495;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-842;2489;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-750;2247;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-842;2486;Home_(private)|Tuesday;Office|Wednesday;;1;Cluster-50
U-293;748;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-95;319;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-293;743;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-95;332;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-445;1260;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-293;774;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-293;745;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-742;2184;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-319;840;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-951;2822;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-495;1431;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-440;1223;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-319;838;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-702;2048;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-144;417;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-50;114;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
U-440;1232;Home_(private)|Thursday;Metro_Station|Thursday;;1;Cluster-51
