157;4;-1;2;0.37;15;93;0;Top 10 TD
158;5;-3;2;0.38;18;93;0;Top 10 TD
159;8;-6;2;0.38;24;93;0;Top 10 TD
160;3;-1;2;0.39;12;93;0;Top 10 TD
161;3;-1;2;0.39;10;93;0;Top 10 TD
162;4;-1;2;0.4;14;93;0;Top 10 TD
163;9;-5;2;0.4;34;93;0;Top 10 TD
164;6;-4;2;0.4;12;93;0;Top 10 TD
165;5;-2;2;0.41;12;93;0;Top 10 TD
166;5;-3;2;0.41;20;93;0;Top 10 TD
167;4;-1;2;0.42;14;93;0;Top 10 TD
168;10;-8;2;0.42;22;93;0;Top 10 TD
169;2;-2;4;0.43;15;93;0;Top 10 TD
170;10;-12;3;0.43;52;93;0;Top 10 TD
171;5;-4;3;0.44;27;93;0;Top 10 TD
172;3;-1;2;0.45;8;93;0;Top 10 TD
173;2;-1;3;0.45;10;93;0;Top 10 TD
174;4;-8;4;0.46;16;93;0;Top 10 TD
175;6;-3;2;0.46;14;93;0;Top 10 TD
176;7;-5;2;0.47;22;93;0;Top 10 TD
177;7;-10;3;0.47;21;93;0;Top 10 TD
178;4;-3;3;0.48;20;93;0;Top 10 TD
179;5;-3;2;0.48;19;93;0;Top 10 TD
180;6;-2;2;0.49;22;93;0;Top 10 TD
181;3;-1;2;0.49;11;93;0;Top 10 TD
182;3;-1;2;0.5;10;93;0;Top 10 TD
183;5;-2;2;0.51;17;93;0;Top 10 TD
184;6;-3;2;0.51;24;93;0;Top 10 TD
185;4;-2;2;0.52;15;93;0;Top 10 TD
186;7;-7;3;0.53;21;93;0;Top 10 TD
187;3;-1;2;0.53;9;93;0;Top 10 TD
188;9;-15;3;0.54;27;93;0;Top 10 TD
189;4;-2;2;0.55;12;93;0;Top 10 TD
190;3;-1;2;0.55;11;93;0;Top 10 TD
191;4;-2;2;0.56;16;93;0;Top 10 TD
192;3;-2;3;0.57;18;93;0;Top 10 TD
193;3;-3;3;0.58;13;93;0;Top 10 TD
194;4;-1;2;0.59;8;93;0;Top 10 TD
195;3;-3;3;0.61;12;93;0;Top 10 TD
196;9;-4;2;0.62;33;93;0;Top 10 TD
197;8;-18;4;0.63;39;93;0;Top 10 TD
198;2;-1;3;0.64;11;93;0;Top 10 TD
199;3;-1;2;0.65;12;93;0;Top 10 TD
200;3;-3;3;0.66;18;93;0;Top 10 TD
201;8;-12;3;0.67;30;93;0;Top 10 TD
202;5;-2;2;0.68;10;93;0;Top 10 TD
203;3;-1;2;0.69;6;93;0;Top 10 TD
204;2;-1;3;0.7;6;93;0;Top 10 TD
205;2;-1;3;0.71;12;93;0;Top 10 TD
206;3;-2;3;0.72;18;93;0;Top 10 TD
207;6;-2;2;0.74;12;93;0;Top 10 TD
208;2;-1;3;0.75;7;93;0;Top 10 TD
209;9;-6;2;0.77;20;93;0;Top 10 TD
210;4;-1;2;0.78;11;93;0;Top 10 TD
211;2;-1;3;0.79;12;93;0;Top 10 TD
212;7;-2;2;0.8;19;93;0;Top 10 TD
213;2;-1;3;0.82;10;93;0;Top 10 TD
214;3;-1;2;0.83;11;93;0;Top 10 TD
215;4;-2;2;0.85;9;93;0;Top 10 TD
216;3;-1;2;0.86;12;93;0;Top 10 TD
217;2;-5;7;0.87;19;93;0;Top 10 TD
218;4;-2;2;0.87;14;93;0;Top 10 TD
219;5;-6;3;0.89;27;93;0;Top 10 TD
220;5;-1;2;0.9;17;93;0;Top 10 TD
221;5;-1;2;0.92;10;93;0;Top 10 TD
222;3;-1;2;0.93;7;93;0;Top 10 TD
223;3;-1;2;0.94;10;93;0;Top 10 TD
224;4;-5;3;0.96;12;93;0;Top 10 TD
225;3;-1;2;0.97;12;93;0;Top 10 TD
226;6;-4;2;0.99;23;93;0;Top 10 TD
227;3;-1;2;1.0;9;93;0;Top 10 TD
228;3;-1;2;1.02;12;93;0;Top 10 TD
229;5;-2;2;1.03;20;93;0;Top 10 TD
230;3;-1;2;1.04;7;93;0;Top 10 TD
231;4;-2;2;1.06;14;93;0;Top 10 TD
232;3;-1;2;1.08;11;93;0;Top 10 TD
233;2;-1;3;1.09;11;93;0;Top 10 TD
234;3;-1;2;1.11;12;93;0;Top 10 TD
235;4;-5;3;1.12;21;93;0;Top 10 TD
236;4;-1;2;1.14;16;93;0;Top 10 TD
237;2;-1;3;1.16;11;93;0;Top 10 TD
238;3;-5;4;1.18;12;93;0;Top 10 TD
239;3;-3;3;1.19;15;93;0;Top 10 TD
240;3;-1;2;1.21;6;93;0;Top 10 TD
241;3;-1;2;1.23;6;93;0;Top 10 TD
242;4;-2;2;1.25;15;93;0;Top 10 TD
243;4;-1;2;1.27;15;93;0;Top 10 TD
244;4;-1;2;1.29;15;93;0;Top 10 TD
245;10;-3;2;1.3;21;93;0;Top 10 TD
246;4;-2;2;1.32;16;93;0;Top 10 TD
247;5;-2;2;1.34;18;93;0;Top 10 TD
248;5;-3;2;1.36;20;93;0;Top 10 TD
249;4;-3;3;1.38;17;93;0;Top 10 TD
250;3;-1;2;1.4;6;93;0;Top 10 TD
251;9;-7;2;1.41;24;93;0;Top 10 TD
252;3;-1;2;1.43;11;93;0;Top 10 TD
253;3;-3;3;1.45;12;93;0;Top 10 TD
254;3;-1;2;1.47;8;93;0;Top 10 TD
255;7;-11;3;1.49;35;93;0;Top 10 TD
256;3;-7;6;1.51;31;93;0;Top 10 TD
257;3;-2;3;1.54;12;93;0;Top 10 TD
258;3;-3;3;1.56;11;93;0;Top 10 TD
259;3;-1;2;1.58;9;93;0;Top 10 TD
260;3;-1;2;1.6;8;93;0;Top 10 TD
261;5;-3;2;1.63;15;93;0;Top 10 TD
262;4;-2;2;1.65;16;93;0;Top 10 TD
263;4;-2;2;1.67;8;93;0;Top 10 TD
264;4;-1;2;1.7;12;93;0;Top 10 TD
265;4;-2;3;1.72;16;93;0;Top 10 TD
266;4;-2;2;1.74;16;93;0;Top 10 TD
267;6;-4;2;1.77;19;93;0;Top 10 TD
268;4;-2;2;1.79;8;93;0;Top 10 TD
269;5;-3;2;1.82;19;93;0;Top 10 TD
270;3;-1;2;1.85;12;93;0;Top 10 TD
271;4;-2;2;1.87;16;93;0;Top 10 TD
272;5;-2;2;1.9;14;93;0;Top 10 TD
273;2;-1;3;1.93;11;93;0;Top 10 TD
274;3;-1;2;1.95;11;93;0;Top 10 TD
275;2;-1;3;1.98;12;93;0;Top 10 TD
276;4;-2;2;2.02;8;93;0;Top 10 TD
277;3;-1;2;2.04;12;93;0;Top 10 TD
278;4;-1;2;2.08;9;93;0;Top 10 TD
279;2;-1;3;2.11;9;93;0;Top 10 TD
280;5;-3;2;2.14;21;93;0;Top 10 TD
281;5;-3;2;2.18;20;93;0;Top 10 TD
282;3;-1;2;2.21;11;93;0;Top 10 TD
283;4;-1;2;2.24;11;93;0;Top 10 TD
284;5;-3;2;2.27;17;93;0;Top 10 TD
285;3;-1;2;2.31;10;93;0;Top 10 TD
286;2;-1;3;2.34;11;93;0;Top 10 TD
287;4;-2;2;2.38;16;93;0;Top 10 TD
288;3;-1;2;2.41;6;93;0;Top 10 TD
289;6;-4;2;2.45;23;93;0;Top 10 TD
290;4;-2;2;2.48;16;93;0;Top 10 TD
291;4;-2;2;2.52;11;93;0;Top 10 TD
292;3;-1;2;2.54;11;93;0;Top 10 TD
293;3;-1;2;2.58;9;93;0;Top 10 TD
294;2;-1;3;2.61;10;93;0;Top 10 TD
295;3;-1;2;2.66;8;93;0;Top 10 TD
296;4;-5;5;2.7;33;93;0;Top 10 TD
297;4;-2;2;2.74;14;93;0;Top 10 TD
298;3;-1;2;2.78;6;93;0;Top 10 TD
299;3;-1;2;2.83;9;93;0;Top 10 TD
300;6;-1;2;2.87;20;93;0;Top 10 TD
301;7;-1;2;2.92;27;93;0;Top 10 TD
1;95;-93;2;0.01;336;93;0;Top 193 TD
2;47;-45;2;0.01;96;93;0;Top 193 TD
3;2;-1;3;0.01;6;93;0;Top 193 TD
4;55;-53;2;0.01;195;93;0;Top 193 TD
5;80;-78;2;0.01;166;93;0;Top 193 TD
6;35;-33;2;0.01;71;93;0;Top 193 TD
7;81;-54;2;0.01;262;93;0;Top 193 TD
8;6;-4;2;0.01;15;93;0;Top 193 TD
9;2;-1;3;0.01;9;93;0;Top 193 TD
10;4;-2;2;0.01;13;93;0;Top 193 TD
11;15;-13;2;0.01;47;93;0;Top 193 TD
12;51;-49;2;0.01;102;93;0;Top 193 TD
13;7;-5;2;0.01;26;93;0;Top 193 TD
14;22;-20;2;0.01;80;93;0;Top 193 TD
15;6;-4;2;0.01;15;93;0;Top 193 TD
16;4;-11;5;0.01;27;93;0;Top 193 TD
17;70;-65;2;0.01;163;93;0;Top 193 TD
18;5;-6;3;0.01;21;93;0;Top 193 TD
19;32;-29;2;0.01;105;93;0;Top 193 TD
20;4;-2;2;0.01;14;93;0;Top 193 TD
21;57;-48;2;0.02;137;93;0;Top 193 TD
22;8;-5;2;0.02;30;93;0;Top 193 TD
23;37;-17;2;0.02;75;93;0;Top 193 TD
24;32;-27;2;0.02;119;93;0;Top 193 TD
25;9;-11;3;0.02;43;93;0;Top 193 TD
26;80;-54;2;0.02;234;93;0;Top 193 TD
27;4;-2;2;0.02;12;93;0;Top 193 TD
28;6;-2;2;0.02;19;93;0;Top 193 TD
29;24;-18;2;0.02;79;93;0;Top 193 TD
30;26;-24;2;0.02;96;93;0;Top 193 TD
31;7;-2;2;0.02;17;93;0;Top 193 TD
32;8;-4;2;0.02;19;93;0;Top 193 TD
33;34;-13;2;0.02;115;93;0;Top 193 TD
34;5;-3;2;0.02;10;93;0;Top 193 TD
35;32;-29;2;0.02;86;93;0;Top 193 TD
36;4;-2;2;0.02;8;93;0;Top 193 TD
37;2;-1;3;0.02;11;93;0;Top 193 TD
38;9;-6;2;0.03;33;93;0;Top 193 TD
39;27;-23;2;0.03;60;93;0;Top 193 TD
40;14;-12;2;0.03;33;93;0;Top 193 TD
41;12;-10;2;0.03;36;93;0;Top 193 TD
42;5;-3;2;0.03;17;93;0;Top 193 TD
43;40;-28;2;0.03;146;93;0;Top 193 TD
44;46;-30;2;0.03;137;93;0;Top 193 TD
45;5;-3;2;0.03;17;93;0;Top 193 TD
46;16;-13;2;0.03;59;93;0;Top 193 TD
47;17;-13;2;0.03;61;93;0;Top 193 TD
48;3;-1;2;0.03;6;93;0;Top 193 TD
49;8;-6;2;0.03;18;93;0;Top 193 TD
50;7;-5;3;0.03;24;93;0;Top 193 TD
51;20;-18;2;0.03;41;93;0;Top 193 TD
52;18;-24;3;0.04;65;93;0;Top 193 TD
53;4;-2;2;0.04;15;93;0;Top 193 TD
54;4;-2;2;0.04;11;93;0;Top 193 TD
55;2;-1;3;0.04;11;93;0;Top 193 TD
56;21;-15;2;0.04;66;93;0;Top 193 TD
57;3;-1;2;0.04;10;93;0;Top 193 TD
58;32;-30;2;0.04;67;93;0;Top 193 TD
59;17;-14;2;0.04;62;93;0;Top 193 TD
60;17;-14;2;0.04;34;93;0;Top 193 TD
61;20;-16;2;0.04;72;93;0;Top 193 TD
62;33;-30;2;0.04;112;93;0;Top 193 TD
63;15;-12;2;0.05;56;93;0;Top 193 TD
64;34;-27;2;0.05;118;93;0;Top 193 TD
65;13;-5;2;0.05;26;93;0;Top 193 TD
66;12;-8;2;0.05;28;93;0;Top 193 TD
67;26;-17;2;0.05;69;93;0;Top 193 TD
68;10;-4;2;0.05;37;93;0;Top 193 TD
69;7;-8;3;0.05;26;93;0;Top 193 TD
70;16;-27;3;0.05;48;93;0;Top 193 TD
71;31;-17;2;0.05;76;93;0;Top 193 TD
72;8;-5;2;0.05;16;93;0;Top 193 TD
73;11;-7;2;0.05;43;93;0;Top 193 TD
74;86;-52;2;0.05;249;93;0;Top 193 TD
75;17;-9;2;0.05;43;93;0;Top 193 TD
76;28;-19;2;0.06;85;93;0;Top 193 TD
77;29;-22;2;0.06;58;93;0;Top 193 TD
78;11;-9;2;0.06;40;93;0;Top 193 TD
79;2;-2;4;0.06;8;93;0;Top 193 TD
80;36;-26;2;0.06;106;93;0;Top 193 TD
81;14;-16;3;0.06;65;93;0;Top 193 TD
82;12;-6;2;0.06;37;93;0;Top 193 TD
83;4;-2;2;0.06;15;93;0;Top 193 TD
84;6;-2;2;0.06;14;93;0;Top 193 TD
85;8;-4;2;0.06;31;93;0;Top 193 TD
86;22;-14;2;0.06;66;93;0;Top 193 TD
87;27;-19;2;0.07;59;93;0;Top 193 TD
88;11;-7;2;0.07;30;93;0;Top 193 TD
89;5;-1;2;0.07;16;93;0;Top 193 TD
90;6;-4;2;0.07;23;93;0;Top 193 TD
91;15;-13;2;0.07;34;93;0;Top 193 TD
92;42;-12;2;0.07;89;93;0;Top 193 TD
93;6;-4;2;0.07;16;93;0;Top 193 TD
94;19;-5;2;0.07;66;93;0;Top 193 TD
95;20;-13;2;0.07;69;93;0;Top 193 TD
96;10;-2;2;0.08;30;93;0;Top 193 TD
97;15;-10;2;0.08;47;93;0;Top 193 TD
98;17;-13;2;0.08;39;93;0;Top 193 TD
99;51;-33;2;0.08;166;93;0;Top 193 TD
100;4;-4;3;0.08;17;93;0;Top 193 TD
101;3;-1;2;0.08;8;93;0;Top 193 TD
102;3;-1;2;0.08;10;93;0;Top 193 TD
103;9;-7;2;0.08;18;93;0;Top 193 TD
104;23;-24;3;0.08;88;93;0;Top 193 TD
105;27;-16;2;0.08;94;93;0;Top 193 TD
106;5;-3;2;0.08;12;93;0;Top 193 TD
107;8;-4;2;0.09;30;93;0;Top 193 TD
108;21;-15;2;0.09;69;93;0;Top 193 TD
109;21;-11;2;0.09;63;93;0;Top 193 TD
110;4;-4;3;0.09;15;93;0;Top 193 TD
111;11;-5;2;0.09;26;93;0;Top 193 TD
112;12;-6;2;0.09;46;93;0;Top 193 TD
113;10;-5;2;0.09;30;93;0;Top 193 TD
114;17;-7;2;0.09;35;93;0;Top 193 TD
115;13;-8;2;0.09;26;93;0;Top 193 TD
116;6;-2;2;0.09;19;93;0;Top 193 TD
117;11;-5;2;0.1;41;93;0;Top 193 TD
118;7;-5;2;0.1;15;93;0;Top 193 TD
119;10;-16;3;0.1;50;93;0;Top 193 TD
120;7;-4;2;0.1;26;93;0;Top 193 TD
121;9;-1;2;0.1;19;93;0;Top 193 TD
122;10;-7;3;0.1;45;93;0;Top 193 TD
123;12;-8;2;0.1;34;93;0;Top 193 TD
124;8;-6;2;0.1;16;93;0;Top 193 TD
125;6;-3;2;0.1;20;93;0;Top 193 TD
126;11;-6;2;0.1;22;93;0;Top 193 TD
127;5;-2;2;0.11;17;93;0;Top 193 TD
128;24;-6;2;0.11;92;93;0;Top 193 TD
129;19;-11;2;0.11;40;93;0;Top 193 TD
130;4;-1;2;0.11;8;93;0;Top 193 TD
131;11;-6;2;0.11;42;93;0;Top 193 TD
132;6;-1;2;0.11;23;93;0;Top 193 TD
133;6;-3;2;0.11;14;93;0;Top 193 TD
134;24;-11;2;0.11;72;93;0;Top 193 TD
135;8;-6;2;0.11;16;93;0;Top 193 TD
136;5;-2;2;0.11;20;93;0;Top 193 TD
137;12;-14;3;0.12;49;93;0;Top 193 TD
138;14;-8;2;0.12;42;93;0;Top 193 TD
139;14;-11;2;0.12;30;93;0;Top 193 TD
140;22;-17;2;0.12;70;93;0;Top 193 TD
141;4;-1;2;0.12;16;93;0;Top 193 TD
142;13;-6;2;0.12;48;93;0;Top 193 TD
143;10;-3;2;0.12;20;93;0;Top 193 TD
144;10;-6;2;0.12;37;93;0;Top 193 TD
145;14;-10;2;0.12;30;93;0;Top 193 TD
146;3;-5;4;0.13;19;93;0;Top 193 TD
147;3;-1;2;0.13;12;93;0;Top 193 TD
148;11;-8;2;0.13;28;93;0;Top 193 TD
149;6;-4;2;0.13;12;93;0;Top 193 TD
150;8;-13;3;0.13;24;93;0;Top 193 TD
151;3;-4;4;0.13;19;93;0;Top 193 TD
152;11;-3;2;0.13;35;93;0;Top 193 TD
153;21;-12;2;0.13;74;93;0;Top 193 TD
154;2;-1;3;0.13;10;93;0;Top 193 TD
155;4;-2;3;0.14;15;93;0;Top 193 TD
156;6;-4;2;0.14;22;93;0;Top 193 TD
157;12;-7;2;0.14;33;93;0;Top 193 TD
158;4;-2;2;0.14;13;93;0;Top 193 TD
159;16;-3;2;0.14;49;93;0;Top 193 TD
160;17;-14;2;0.14;40;93;0;Top 193 TD
161;11;-7;2;0.14;22;93;0;Top 193 TD
162;3;-1;3;0.14;10;93;0;Top 193 TD
163;3;-2;3;0.14;14;93;0;Top 193 TD
164;7;-2;2;0.14;14;93;0;Top 193 TD
165;5;-2;2;0.15;12;93;0;Top 193 TD
166;4;-3;3;0.15;19;93;0;Top 193 TD
167;7;-4;2;0.15;14;93;0;Top 193 TD
168;8;-3;2;0.15;26;93;0;Top 193 TD
169;19;-10;2;0.15;69;93;0;Top 193 TD
170;13;-6;2;0.15;42;93;0;Top 193 TD
171;7;-1;2;0.15;26;93;0;Top 193 TD
172;10;-14;3;0.15;33;93;0;Top 193 TD
173;18;-10;2;0.15;49;93;0;Top 193 TD
174;14;-11;2;0.15;34;93;0;Top 193 TD
175;2;-2;4;0.16;8;93;0;Top 193 TD
176;22;-11;2;0.16;77;93;0;Top 193 TD
177;14;-9;2;0.16;36;93;0;Top 193 TD
178;6;-3;2;0.16;12;93;0;Top 193 TD
179;9;-5;2;0.16;27;93;0;Top 193 TD
180;9;-5;2;0.16;35;93;0;Top 193 TD
181;33;-29;2;0.16;105;93;0;Top 193 TD
182;8;-10;3;0.16;24;93;0;Top 193 TD
183;4;-2;2;0.16;8;93;0;Top 193 TD
184;7;-5;2;0.17;18;93;0;Top 193 TD
185;7;-5;2;0.17;18;93;0;Top 193 TD
186;15;-11;2;0.17;30;93;0;Top 193 TD
187;4;-2;2;0.17;13;93;0;Top 193 TD
188;3;-1;2;0.17;12;93;0;Top 193 TD
189;9;-3;2;0.17;24;93;0;Top 193 TD
190;4;-2;2;0.17;8;93;0;Top 193 TD
191;6;-1;2;0.17;21;93;0;Top 193 TD
192;6;-1;2;0.17;19;93;0;Top 193 TD
193;9;-3;2;0.18;31;93;0;Top 193 TD
194;8;-5;2;0.18;24;93;0;Top 193 TD
195;12;-3;2;0.18;30;93;0;Top 193 TD
196;7;-3;3;0.18;33;93;0;Top 193 TD
197;2;-1;3;0.18;6;93;0;Top 193 TD
198;10;-5;2;0.18;30;93;0;Top 193 TD
199;3;-3;3;0.18;15;93;0;Top 193 TD
200;13;-6;2;0.18;34;93;0;Top 193 TD
201;8;-2;2;0.18;16;93;0;Top 193 TD
202;15;-7;2;0.18;33;93;0;Top 193 TD
203;16;-6;2;0.19;52;93;0;Top 193 TD
204;4;-1;2;0.19;14;93;0;Top 193 TD
205;11;-7;2;0.19;34;93;0;Top 193 TD
206;10;-6;2;0.19;39;93;0;Top 193 TD
207;3;-1;2;0.19;6;93;0;Top 193 TD
208;10;-2;2;0.19;34;93;0;Top 193 TD
209;12;-10;2;0.19;34;93;0;Top 193 TD
210;3;-3;3;0.2;9;93;0;Top 193 TD
211;29;-14;2;0.2;65;93;0;Top 193 TD
212;14;-8;2;0.2;39;93;0;Top 193 TD
213;5;-3;3;0.2;21;93;0;Top 193 TD
214;26;-12;2;0.2;84;93;0;Top 193 TD
215;6;-3;2;0.2;22;93;0;Top 193 TD
216;15;-8;2;0.2;54;93;0;Top 193 TD
217;4;-2;2;0.2;9;93;0;Top 193 TD
218;11;-5;2;0.2;24;93;0;Top 193 TD
219;3;-1;2;0.21;8;93;0;Top 193 TD
220;10;-8;2;0.21;37;93;0;Top 193 TD
221;10;-1;2;0.21;35;93;0;Top 193 TD
222;33;-6;2;0.21;106;93;0;Top 193 TD
223;5;-2;2;0.21;12;93;0;Top 193 TD
224;23;-9;2;0.21;72;93;0;Top 193 TD
225;10;-7;2;0.21;38;93;0;Top 193 TD
226;4;-1;2;0.21;8;93;0;Top 193 TD
227;3;-1;2;0.21;12;93;0;Top 193 TD
228;2;-1;3;0.22;6;93;0;Top 193 TD
229;24;-8;2;0.22;70;93;0;Top 193 TD
230;12;-8;2;0.22;35;93;0;Top 193 TD
231;3;-3;3;0.22;13;93;0;Top 193 TD
232;9;-4;2;0.22;19;93;0;Top 193 TD
233;9;-4;2;0.22;19;93;0;Top 193 TD
234;11;-5;2;0.22;32;93;0;Top 193 TD
235;3;-3;3;0.22;15;93;0;Top 193 TD
236;3;-1;2;0.23;10;93;0;Top 193 TD
237;5;-1;2;0.23;17;93;0;Top 193 TD
238;7;-5;2;0.23;23;93;0;Top 193 TD
239;11;-6;2;0.23;34;93;0;Top 193 TD
240;8;-6;2;0.23;16;93;0;Top 193 TD
241;20;-13;2;0.23;40;93;0;Top 193 TD
242;3;-1;2;0.23;11;93;0;Top 193 TD
243;3;-1;2;0.24;6;93;0;Top 193 TD
244;18;-9;2;0.24;50;93;0;Top 193 TD
245;5;-3;2;0.24;15;93;0;Top 193 TD
246;11;-5;2;0.24;38;93;0;Top 193 TD
247;8;-1;2;0.24;26;93;0;Top 193 TD
248;2;-1;3;0.24;6;93;0;Top 193 TD
249;3;-1;2;0.24;11;93;0;Top 193 TD
250;4;-2;4;0.24;27;93;0;Top 193 TD
251;5;-2;2;0.24;12;93;0;Top 193 TD
252;8;-1;2;0.25;31;93;0;Top 193 TD
253;9;-1;2;0.25;30;93;0;Top 193 TD
254;4;-5;3;0.25;12;93;0;Top 193 TD
255;4;-2;3;0.25;19;93;0;Top 193 TD
256;13;-3;2;0.25;26;93;0;Top 193 TD
257;6;-4;2;0.25;18;93;0;Top 193 TD
258;9;-6;2;0.25;32;93;0;Top 193 TD
259;12;-9;2;0.26;46;93;0;Top 193 TD
260;2;-5;7;0.26;19;93;0;Top 193 TD
261;9;-4;2;0.26;28;93;0;Top 193 TD
262;3;-3;3;0.26;9;93;0;Top 193 TD
263;6;-8;3;0.26;27;93;0;Top 193 TD
264;4;-2;3;0.26;19;93;0;Top 193 TD
265;10;-4;2;0.26;33;93;0;Top 193 TD
266;14;-3;2;0.26;32;93;0;Top 193 TD
267;15;-8;2;0.27;39;93;0;Top 193 TD
268;8;-8;3;0.27;38;93;0;Top 193 TD
269;4;-1;2;0.27;12;93;0;Top 193 TD
270;4;-3;3;0.27;12;93;0;Top 193 TD
271;8;-2;2;0.27;19;93;0;Top 193 TD
272;5;-3;2;0.27;18;93;0;Top 193 TD
273;3;-1;2;0.27;10;93;0;Top 193 TD
274;6;-3;2;0.27;22;93;0;Top 193 TD
275;4;-2;2;0.28;9;93;0;Top 193 TD
276;11;-2;2;0.28;30;93;0;Top 193 TD
277;5;-3;2;0.28;18;93;0;Top 193 TD
278;3;-1;2;0.28;11;93;0;Top 193 TD
279;7;-9;3;0.28;28;93;0;Top 193 TD
280;15;-9;2;0.28;34;93;0;Top 193 TD
281;14;-11;2;0.28;33;93;0;Top 193 TD
282;4;-4;3;0.28;15;93;0;Top 193 TD
283;6;-8;3;0.29;28;93;0;Top 193 TD
284;6;-1;2;0.29;18;93;0;Top 193 TD
285;7;-1;2;0.29;17;93;0;Top 193 TD
286;5;-1;2;0.29;14;93;0;Top 193 TD
287;8;-4;2;0.29;18;93;0;Top 193 TD
288;4;-2;2;0.29;10;93;0;Top 193 TD
289;8;-2;2;0.29;22;93;0;Top 193 TD
290;5;-1;2;0.29;19;93;0;Top 193 TD
291;13;-9;2;0.3;26;93;0;Top 193 TD
292;10;-6;2;0.3;31;93;0;Top 193 TD
293;2;-3;5;0.3;14;93;0;Top 193 TD
294;4;-1;2;0.3;10;93;0;Top 193 TD
295;4;-1;2;0.3;12;93;0;Top 193 TD
296;3;-1;2;0.3;6;93;0;Top 193 TD
297;4;-2;2;0.3;11;93;0;Top 193 TD
298;10;-4;2;0.31;31;93;0;Top 193 TD
299;4;-2;2;0.31;13;93;0;Top 193 TD
300;14;-7;2;0.31;44;93;0;Top 193 TD
301;7;-2;2;0.31;24;93;0;Top 193 TD
302;6;-3;2;0.31;24;93;0;Top 193 TD
303;6;-3;2;0.31;14;93;0;Top 193 TD
304;5;-1;2;0.31;10;93;0;Top 193 TD
305;11;-4;2;0.32;30;93;0;Top 193 TD
306;8;-1;2;0.32;17;93;0;Top 193 TD
307;6;-4;2;0.32;21;93;0;Top 193 TD
308;6;-1;2;0.32;20;93;0;Top 193 TD
309;8;-7;3;0.32;39;93;0;Top 193 TD
310;4;-4;3;0.32;12;93;0;Top 193 TD
311;6;-4;3;0.32;26;93;0;Top 193 TD
312;6;-2;2;0.33;24;93;0;Top 193 TD
313;2;-1;3;0.33;12;93;0;Top 193 TD
314;8;-3;2;0.33;22;93;0;Top 193 TD
315;4;-4;3;0.33;12;93;0;Top 193 TD
316;3;-1;2;0.33;12;93;0;Top 193 TD
317;8;-5;2;0.33;30;93;0;Top 193 TD
318;16;-9;2;0.33;36;93;0;Top 193 TD
319;8;-3;2;0.34;28;93;0;Top 193 TD
320;5;-1;2;0.34;15;93;0;Top 193 TD
321;8;-5;2;0.34;18;93;0;Top 193 TD
322;5;-5;3;0.34;29;93;0;Top 193 TD
323;5;-3;2;0.34;11;93;0;Top 193 TD
324;18;-9;2;0.35;56;93;0;Top 193 TD
325;3;-1;3;0.35;9;93;0;Top 193 TD
326;5;-3;2;0.35;16;93;0;Top 193 TD
327;3;-1;2;0.35;8;93;0;Top 193 TD
328;7;-4;2;0.35;26;93;0;Top 193 TD
329;5;-3;2;0.35;12;93;0;Top 193 TD
330;11;-6;2;0.36;35;93;0;Top 193 TD
331;11;-8;2;0.36;26;93;0;Top 193 TD
332;8;-3;2;0.36;18;93;0;Top 193 TD
333;7;-5;2;0.36;21;93;0;Top 193 TD
334;12;-6;2;0.36;24;93;0;Top 193 TD
335;8;-4;2;0.36;24;93;0;Top 193 TD
336;13;-3;2;0.36;40;93;0;Top 193 TD
337;12;-3;2;0.36;39;93;0;Top 193 TD
338;3;-3;3;0.37;15;93;0;Top 193 TD
339;4;-1;2;0.37;14;93;0;Top 193 TD
340;3;-1;2;0.37;10;93;0;Top 193 TD
341;17;-7;2;0.37;43;93;0;Top 193 TD
342;5;-3;2;0.37;19;93;0;Top 193 TD
343;4;-2;3;0.38;12;93;0;Top 193 TD
344;5;-1;2;0.38;17;93;0;Top 193 TD
345;8;-1;2;0.38;29;93;0;Top 193 TD
346;16;-12;2;0.38;44;93;0;Top 193 TD
347;10;-8;2;0.38;25;93;0;Top 193 TD
348;4;-2;2;0.38;15;93;0;Top 193 TD
349;5;-2;2;0.39;14;93;0;Top 193 TD
350;7;-2;2;0.39;14;93;0;Top 193 TD
351;9;-1;2;0.39;22;93;0;Top 193 TD
352;10;-3;2;0.39;36;93;0;Top 193 TD
353;12;-6;2;0.39;39;93;0;Top 193 TD
354;5;-2;2;0.39;16;93;0;Top 193 TD
355;6;-3;2;0.39;12;93;0;Top 193 TD
356;7;-2;2;0.4;23;93;0;Top 193 TD
357;4;-4;3;0.4;20;93;0;Top 193 TD
358;7;-9;3;0.4;36;93;0;Top 193 TD
359;4;-5;3;0.41;15;93;0;Top 193 TD
360;4;-1;2;0.41;8;93;0;Top 193 TD
361;2;-1;3;0.42;6;93;0;Top 193 TD
362;2;-1;3;0.42;6;93;0;Top 193 TD
363;8;-4;2;0.42;28;93;0;Top 193 TD
364;8;-6;2;0.43;16;93;0;Top 193 TD
365;12;-4;2;0.43;25;93;0;Top 193 TD
366;9;-2;2;0.43;28;93;0;Top 193 TD
367;9;-3;2;0.44;30;93;0;Top 193 TD
368;4;-1;2;0.44;8;93;0;Top 193 TD
369;3;-3;3;0.45;9;93;0;Top 193 TD
370;18;-15;2;0.45;69;93;0;Top 193 TD
371;9;-3;2;0.45;25;93;0;Top 193 TD
372;7;-3;2;0.46;28;93;0;Top 193 TD
373;3;-2;3;0.46;12;93;0;Top 193 TD
